4710,4393,0
5223,2607,0
1454,4491,0
545,1165,0
3112,2760,0
4779,1358,0
5104,292,0
1055,5475,0
3868,4793,0
3377,3775,0
3452,5349,0
1854,5164,0
2698,5364,0
3208,2665,0
4990,1780,0
5405,3076,0
2120,3378,0
2295,2244,0
2225,5078,0
2412,3572,0
1966,4621,0
200,3046,0
4282,2891,0
249,2260,0
4397,1136,0
4045,3417,0
709,4911,0
2307,5011,0
2214,220,0
306,3571,0
2187,4508,0
709,320,0
4653,5037,0
4810,4810,0
2610,4300,0
3494,3178,0
4990,1780,0
4865,1510,0
887,5458,0
353,3370,0
2610,4822,0
4840,2244,0
4865,1510,0
4100,4100,0
2443,2840,0
2907,2708,0
776,2937,0
5153,5066,0
1416,1629,0
974,182,0
2187,4508,0
1906,2406,0
1984,1984,0
2015,3144,0
2047,1373,0
2685,1904,0
2015,3144,0
2047,1373,0
2827,3572,0
1254,338,0
1208,2634,0
822,2308,0
3486,1486,0
4249,1614,0
3752,5467,0
4386,4386,0
2155,2745,0
5237,1364,0
1707,1373,0
1302,34,0
4292,2373,0
424,2627,0
5494,4558,0
3082,3165,0
4764,4142,0
4757,3254,0
3606,5154,0
1514,4094,0
1024,2643,0
1268,3143,0
5041,5102,0
3606,5154,0
1478,3528,0
4712,3144,0
539,3528,0
5183,2771,0
1302,34,0
3051,956,0
4531,3554,0
2964,3528,0
3862,1367,0
4740,3049,0
2563,2040,0
394,5336,0
5279,5334,0
1398,3143,0
5279,5334,0
1346,59,0
2480,1153,0
5414,2032,0
2882,3993,0
1398,3090,0
1851,228,0
4371,4825,0
4531,3554,0
3821,4094,0
947,3247,0
947,3247,0
5026,1435,0
5026,1435,0
2169,2449,0
1887,377,0
3831,4307,0
3055,1045,0
110,983,0
1671,5337,0
5031,4558,0
4900,1324,0
1647,34,0
3491,3843,0
1808,4954,0
2416,2708,0
2914,1499,0
4346,4405,0
1915,3643,0
443,2011,0
839,2865,0
3479,2780,0
5260,4085,0
2120,3378,0
319,3356,0
4645,5213,0
981,2406,0
1707,1373,0
5183,2771,0
2324,413,0
5031,1054,0
1268,3143,0
1754,131,0
103,3173,0
1718,900,0
777,3247,0
4900,1324,0
2540,2449,0
201,5070,0
3936,3681,0
3350,3776,0
435,825,0
3753,2032,0
427,1486,0
2184,3681,0
403,3861,0
2144,4351,0
470,4295,0
2914,1499,0
4293,3679,0
2457,4175,0
1254,338,0
4346,4405,0
4987,4054,0
1208,2634,0
5420,3489,0
714,5197,0
2708,2708,0
4974,4013,0
5415,1532,0
4288,3178,0
3884,3884,0
3917,3917,0
2163,3878,0
3032,1916,0
2118,4001,0
5351,601,0
3780,3047,0
2229,4432,0
3491,3843,0
3552,5059,0
4290,68,0
379,700,0
2732,512,0
2781,1555,0
495,1629,0
3099,5318,0
246,3118,0
3809,3407,0
4385,1129,0
2510,4112,0
5359,466,0
2495,3151,0
2343,2210,0
2343,2210,0
5209,1780,0
2598,3798,0
3239,2788,0
4867,3356,0
3532,3518,0
3350,3776,0
5462,3477,0
429,1815,0
5478,5397,0
806,4129,0
4645,1983,0
2404,44,0
492,1640,0
1554,1438,0
3445,320,0
1398,3143,0
2068,3360,0
775,1877,0
394,5336,0
775,1877,0
4819,1587,0
2563,2040,0
3301,4351,0
1782,2858,0
772,5134,0
5443,2940,0
2567,5247,0
5137,2164,0
5104,1555,0
5437,3850,0
1149,1083,0
3082,3165,0
2743,4558,0
596,4491,0
3486,1486,0
1150,173,0
1673,1780,0
2880,4948,0
3445,603,0
5087,1486,0
5087,1486,0
1226,3485,0
3645,1761,0
3005,2244,0
2404,44,0
4645,5213,0
3349,4289,0
2102,4255,0
2781,1622,0
2102,5264,0
1663,984,0
2351,320,0
1348,2520,0
2102,5264,0
3817,1755,0
3743,2805,0
3519,4072,0
1208,2634,0
4071,4416,0
4835,4767,0
2987,3143,0
2302,4655,0
436,3558,0
2862,308,0
484,2865,0
3494,1288,0
535,3025,0
4996,292,0
4909,5315,0
4263,3654,0
1912,1993,0
2987,3143,0
4521,3802,0
4290,68,0
5036,4251,0
3200,224,0
1440,4405,0
5104,292,0
1208,2634,0
3795,3049,0
4703,3840,0
726,5230,0
4288,1288,0
4589,1802,0
2598,3798,0
4589,1802,0
3494,3178,0
1924,3850,0
2288,4426,0
1663,3448,0
1663,3448,0
2181,3299,0
958,1779,0
958,1779,0
1975,3864,0
3237,3499,0
4704,4054,0
1343,1297,0
1160,2449,0
4835,4767,0
3532,3518,0
4974,4013,0
4431,3495,0
3419,3419,0
146,3070,0
2961,3595,0
546,2471,0
3419,3419,0
866,1946,0
5254,540,0
3543,2643,0
3552,5059,0
62,662,0
3410,446,0
3012,4196,0
5254,540,0
4483,3933,0
3967,4072,0
5254,540,0
4503,3448,0
4757,3254,0
2986,4307,0
3738,4522,0
321,318,0
4757,3254,0
628,1486,0
435,825,0
2235,2094,0
2516,615,0
3479,2780,0
2396,3833,0
1925,4094,0
3445,603,0
1321,609,0
3817,3319,0
5130,2520,0
1718,900,0
4391,301,0
496,956,0
4617,2780,0
777,3790,0
2120,3378,0
628,1486,0
3889,4344,0
3005,2244,0
4703,3840,0
1101,5475,0
2245,3574,0
3884,3884,0
3795,3049,0
5209,1780,0
1101,5475,0
1101,5475,0
3169,3165,0
1382,4405,0
4880,5059,0
4587,3832,0
4,4306,0
5479,5154,0
5470,560,0
1807,294,0
470,4295,0
1193,2151,0
4861,548,0
1049,4093,0
2694,2694,0
260,984,0
4063,4063,0
1193,2151,0
4704,4054,0
1172,4601,0
2843,3044,0
3291,1779,0
4247,4002,0
4059,3299,0
5080,4188,0
4703,1937,0
3249,1780,0
3291,1779,0
3348,2587,0
1826,3081,0
3057,3476,0
1028,3044,0
2480,1153,0
1754,131,0
351,2952,0
1528,4400,0
1214,416,0
1514,4094,0
3967,2708,0
1416,1629,0
3792,215,0
4461,2523,0
1482,2077,0
4819,2112,0
1958,2040,0
4098,215,0
3237,3499,0
2403,3654,0
2563,2040,0
2563,2040,0
5153,2869,0
5153,5066,0
1641,1001,0
546,2471,0
4448,4107,0
2563,2040,0
375,1141,0
4610,2665,0
3318,2260,0
3462,14,0
442,442,0
3296,4745,0
5380,2308,0
823,2257,0
683,210,0
436,3558,0
264,2134,0
3559,304,0
5022,3446,0
3172,4094,0
524,320,0
208,5475,0
208,5475,0
3208,2665,0
5238,1798,0
3291,1779,0
822,2308,0
3491,3843,0
1388,2258,0
5239,3843,0
2295,2244,0
3172,4094,0
4182,2271,0
3941,3489,0
3973,1371,0
1528,3319,0
1049,4093,0
976,1967,0
1423,3143,0
5044,2097,0
1097,1761,0
634,5051,0
1208,2634,0
1049,4093,0
1975,3864,0
4610,2665,0
770,2561,0
1219,1473,0
4311,2468,0
1302,34,0
3817,4400,0
3007,5154,0
720,1281,0
2668,1772,0
2237,3143,0
4182,2271,0
2880,4948,0
8,318,0
1923,4085,0
1528,1755,0
5130,5467,0
2686,2901,0
1356,2748,0
2394,3143,0
5254,540,0
2165,929,0
5141,923,0
4589,1802,0
315,676,0
260,4112,0
3753,2032,0
889,984,0
113,4731,0
3613,4142,0
3613,4142,0
5276,601,0
2767,4273,0
4744,4142,0
3777,825,0
5151,4309,0
1825,4154,0
2183,2381,0
4535,2505,0
4726,1122,0
2814,1684,0
1808,4954,0
1985,5230,0
104,1122,0
4514,1980,0
3845,4324,0
3451,2962,0
1335,1742,0
5460,4795,0
3845,4324,0
4387,341,0
306,3571,0
3651,5230,0
203,1165,0
157,5230,0
337,4831,0
2884,3799,0
3599,4324,0
1223,808,0
3891,2097,0
1894,1102,0
3322,2543,0
5343,1285,0
317,1897,0
147,257,0
3599,4324,0
4511,3448,0
6,1102,0
4585,1891,0
2237,3143,0
2290,3561,0
1214,416,0
1905,3260,0
4587,3832,0
4944,1165,0
568,5293,0
5352,4030,0
247,5364,0
3941,3489,0
3993,3993,0
4543,5453,0
495,1629,0
1851,228,0
8,318,0
1704,3369,0
3541,1983,0
1139,641,0
3781,4850,0
375,1141,0
487,3596,0
435,825,0
2340,4147,0
1835,3369,0
4095,4095,0
2142,1083,0
3738,4522,0
1956,446,0
4751,3654,0
4148,4792,0
4887,3742,0
5237,14,0
4956,856,0
3195,3178,0
3445,2780,0
2404,44,0
2396,3833,0
4898,3666,0
3445,603,0
3543,2643,0
180,4841,0
1654,2286,0
3332,1453,0
346,5135,0
2686,122,0
5137,4400,0
323,2500,0
1201,126,0
4216,3288,0
4101,5135,0
1263,2771,0
103,3173,0
2756,3299,0
185,5154,0
189,2277,0
4098,215,0
2668,1772,0
3903,1374,0
5224,5224,0
375,1141,0
375,1141,0
1028,3044,0
4373,4195,0
2723,4792,0
5420,3489,0
4589,1802,0
4349,3516,0
574,3357,0
1273,1977,0
5124,4029,0
1570,1993,0
3784,3485,0
4788,221,0
3345,59,0
3630,59,0
2165,929,0
3424,2186,0
1208,2634,0
5393,3843,0
1835,3369,0
3492,1301,0
3424,2186,0
530,183,0
2886,1747,0
5124,4029,0
1423,3143,0
2394,3143,0
4249,1614,0
4798,4988,0
1398,3143,0
3627,3549,0
3713,5179,0
2685,1904,0
524,5325,0
4468,301,0
3445,603,0
1241,2517,0
4589,1802,0
3734,5467,0
4506,4405,0
3543,2643,0
887,5458,0
1263,320,0
4021,3045,0
1641,3143,0
3973,1371,0
3686,2895,0
5333,2244,0
5130,2520,0
1157,611,0
4177,1810,0
1296,1221,0
1157,611,0
1641,3143,0
335,5161,0
103,3173,0
2610,4300,0
4349,3516,0
260,1326,0
4290,2164,0
4506,4405,0
5414,2032,0
802,4567,0
1740,3050,0
3727,1783,0
783,2708,0
237,4602,0
4788,221,0
802,3010,0
4835,4767,0
4429,1486,0
3290,2011,0
783,2708,0
753,2901,0
1425,4881,0
3781,4850,0
4617,2780,0
4578,2030,0
443,2011,0
4540,945,0
4713,3660,0
4444,3528,0
887,5458,0
773,5323,0
181,1326,0
4263,3654,0
4249,1614,0
1641,2499,0
5470,560,0
1269,5334,0
5158,542,0
249,2260,0
1730,320,0
2572,4378,0
5494,956,0
1116,1390,0
2229,4432,0
802,5005,0
1906,2406,0
1241,2517,0
5478,5397,0
2827,3572,0
1968,3477,0
4510,1587,0
1254,338,0
4751,3654,0
4540,945,0
5064,1802,0
1263,320,0
180,4841,0
773,5323,0
827,320,0
531,320,0
4790,5027,0
2534,2195,0
4058,3095,0
300,2788,0
1359,374,0
1276,2441,0
5238,1798,0
2927,2585,0
3142,4607,0
4944,1165,0
4528,1380,0
1116,1390,0
2698,5364,0
2307,5011,0
3513,2474,0
3712,1373,0
3926,3407,0
3512,3143,0
980,3768,0
2319,2493,0
827,320,0
773,5323,0
2319,2493,0
3714,5135,0
2241,4904,0
4260,3368,0
5435,3485,0
4084,2309,0
4084,2309,0
693,139,0
5010,984,0
3398,1213,0
4362,3449,0
5132,2309,0
5055,4558,0
1330,1871,0
2161,3932,0
4677,4632,0
3512,3143,0
3355,37,0
4677,4632,0
1217,4767,0
2843,3044,0
5391,5391,0
4949,5063,0
2749,37,0
4084,2309,0
3813,4159,0
5010,3710,0
5055,4558,0
4752,3515,0
816,750,0
3412,4731,0
4560,1019,0
2866,59,0
2914,1499,0
1158,1928,0
2350,1549,0
1158,1928,0
2866,59,0
1256,2030,0
2250,1928,0
468,455,0
340,2897,0
693,139,0
693,139,0
3665,5467,0
2476,1497,0
5476,4491,0
5189,4699,0
4703,1937,0
4513,629,0
3896,75,0
713,3143,0
3486,1486,0
5151,4309,0
2984,4912,0
3971,4771,0
4815,3695,0
4624,5314,0
22,4501,0
867,4327,0
4442,2338,0
863,2962,0
835,3571,0
863,320,0
4619,3504,0
4047,1555,0
2626,37,0
1276,2441,0
5151,4309,0
2047,1373,0
4071,4416,0
827,320,0
5189,4699,0
5189,4699,0
1886,257,0
4674,4376,0
3685,5345,0
4674,4376,0
1332,2265,0
5235,3397,0
2359,44,0
5199,5199,0
5199,5199,0
3958,844,0
4619,984,0
4829,4324,0
2834,3504,0
5175,3906,0
3896,75,0
3896,75,0
2551,1685,0
2411,4767,0
2183,2381,0
4218,4250,0
249,3495,0
4411,5503,0
3964,643,0
4282,2891,0
513,4002,0
932,428,0
1440,4405,0
1908,1742,0
2154,190,0
3598,4370,0
634,5051,0
2154,190,0
3973,1371,0
4148,4792,0
1229,1229,0
3831,4307,0
513,4002,0
4758,1102,0
3376,4491,0
145,1561,0
2698,5364,0
4867,3356,0
2540,2449,0
4965,4112,0
5494,956,0
4516,5467,0
1269,5334,0
2610,4300,0
3062,1485,0
5196,320,0
5195,4490,0
4828,211,0
3312,5015,0
3613,4142,0
2746,3481,0
1229,1229,0
1068,1932,0
1445,2493,0
3312,5015,0
5143,1048,0
2155,2745,0
1156,2839,0
1028,3044,0
1028,3044,0
1204,2636,0
1401,4236,0
2295,2244,0
4645,1983,0
4923,3449,0
1908,1742,0
2298,5355,0
1276,2441,0
1908,1742,0
947,1977,0
1620,3772,0
365,5230,0
5279,5334,0
1647,34,0
2198,1242,0
545,1165,0
1195,4236,0
2440,1000,0
147,257,0
678,2021,0
1055,5475,0
2440,1000,0
3856,2335,0
4263,3654,0
4810,4810,0
947,1977,0
4347,3442,0
2404,44,0
2984,4912,0
1283,4491,0
4744,4142,0
1579,3667,0
4867,3356,0
2904,4164,0
103,3173,0
827,268,0
247,1213,0
247,1213,0
2598,3798,0
3847,5063,0
216,437,0
20,752,0
3588,3587,0
2404,44,0
3964,643,0
886,2097,0
4758,4795,0
5279,5334,0
2984,4912,0
1357,5089,0
4611,215,0
862,869,0
1698,1945,0
1915,3643,0
623,117,0
3847,1767,0
1283,4491,0
3208,2665,0
1488,2097,0
4865,1510,0
3847,5063,0
3847,5063,0
2567,5247,0
4015,274,0
1015,1380,0
1839,4620,0
1533,2301,0
1357,5089,0
103,3173,0
3738,4522,0
4349,3516,0
4150,820,0
3112,1373,0
1394,1,0
4779,1358,0
2904,4164,0
4982,5293,0
286,1780,0
4150,820,0
65,2707,0
666,1889,0
1273,1977,0
1882,165,0
1719,4720,0
3059,4142,0
300,2788,0
4659,4648,0
989,268,0
989,268,0
200,3199,0
4216,3288,0
1854,5164,0
4362,3449,0
980,3768,0
709,320,0
1171,1177,0
3426,5293,0
974,182,0
1254,338,0
709,4911,0
2060,1153,0
1579,3667,0
4071,4416,0
3494,1288,0
5238,1798,0
1679,515,0
2534,2195,0
2074,2537,0
2610,4300,0
2165,929,0
5132,2309,0
19,4988,0
884,1720,0
658,3516,0
932,428,0
5153,2869,0
932,428,0
2817,2817,0
974,182,0
2705,4767,0
2155,2745,0
4603,4948,0
1426,2269,0
1966,4621,0
4603,4948,0
3492,1301,0
2862,308,0
2580,4813,0
4226,2634,0
394,5336,0
4510,1587,0
3316,1829,0
800,1800,0
2723,4792,0
5414,2032,0
5237,14,0
1707,1872,0
2215,2079,0
1055,5475,0
443,2011,0
5494,956,0
1900,4802,0
299,4487,0
2043,1629,0
3606,3934,0
1514,1629,0
3543,2643,0
5415,1532,0
5041,5102,0
3606,3934,0
489,4210,0
3453,1904,0
3349,1763,0
2732,512,0
520,3477,0
3,1486,0
3005,2244,0
756,1536,0
2787,66,0
2516,615,0
1912,1993,0
1346,1369,0
5279,5334,0
1139,641,0
5209,1780,0
1346,1288,0
390,1316,0
2162,615,0
3867,3549,0
1398,3143,0
2480,1153,0
2043,1629,0
2787,66,0
1966,4621,0
947,1977,0
947,1977,0
335,5161,0
3265,4822,0
1185,2887,0
4970,3701,0
3831,4558,0
2554,2554,0
353,2780,0
5446,192,0
4798,4988,0
5026,1435,0
5026,1435,0
777,3247,0
1109,2771,0
394,5336,0
216,437,0
4531,3554,0
678,2021,0
4645,1983,0
5478,5397,0
3541,1983,0
2416,2708,0
5209,1780,0
2961,3595,0
2353,4042,0
1924,3850,0
1707,1872,0
2783,4685,0
3265,4822,0
5031,4558,0
2144,4351,0
3559,304,0
2433,4618,0
1718,3843,0
777,3790,0
777,3247,0
2169,2449,0
3794,1598,0
187,1804,0
3387,1402,0
5420,3489,0
5208,5005,0
1320,3395,0
3950,56,0
1877,1877,0
2165,929,0
4532,2348,0
4431,3495,0
2199,562,0
4760,5454,0
3532,3518,0
1675,4686,0
2862,308,0
509,4636,0
1236,2116,0
695,2218,0
1363,4048,0
4645,1983,0
2998,1983,0
4288,1288,0
1694,5071,0
1509,4281,0
621,1297,0
3032,1916,0
1451,1815,0
5260,4085,0
4198,1651,0
3280,4306,0
2078,2098,0
3817,1755,0
3598,4370,0
2743,4558,0
4507,900,0
315,676,0
4610,2665,0
2674,2674,0
3689,2704,0
3630,984,0
3467,1267,0
357,366,0
3767,3767,0
2689,2094,0
2343,2210,0
5038,1117,0
3176,4558,0
443,2011,0
3239,2788,0
2987,1373,0
2987,1373,0
1312,1862,0
1164,5364,0
394,5336,0
3479,2780,0
3479,2780,0
4645,5213,0
4448,4107,0
237,4602,0
2929,1354,0
3445,603,0
3882,5467,0
403,3861,0
1451,1815,0
5209,1780,0
621,1297,0
4819,2112,0
3484,2030,0
1789,3052,0
1782,2858,0
3280,4306,0
379,700,0
3730,2148,0
5137,4400,0
5104,292,0
1149,1083,0
596,4491,0
5437,3850,0
3817,1755,0
4026,4621,0
3419,3419,0
3108,3766,0
2016,4606,0
3239,2788,0
3445,2780,0
2961,3595,0
3083,3224,0
1226,2752,0
564,564,0
187,1804,0
4288,3178,0
535,3025,0
4290,2164,0
3784,3485,0
2781,1555,0
2102,2314,0
1663,1326,0
1164,5364,0
3012,4085,0
2102,877,0
3817,3319,0
516,3691,0
303,44,0
530,183,0
4877,1856,0
1568,1998,0
2987,1373,0
3981,1802,0
5217,1093,0
2987,1373,0
4523,3477,0
3103,1536,0
4226,2634,0
4996,1373,0
4505,1617,0
151,1448,0
3862,1367,0
4578,2030,0
3424,2186,0
3817,1755,0
3169,2164,0
1094,1094,0
3552,5059,0
4927,945,0
5443,1120,0
3486,1486,0
2645,3840,0
4589,1802,0
1273,1977,0
530,183,0
1101,5475,0
1925,4094,0
3494,1288,0
1923,4085,0
1416,242,0
3494,3178,0
4483,292,0
4798,4988,0
2967,2967,0
4589,1802,0
1160,2449,0
2180,4902,0
2162,615,0
4431,3495,0
634,5051,0
827,268,0
3781,4850,0
4503,3448,0
2845,5162,0
1226,3485,0
574,3357,0
1713,4195,0
4974,4013,0
4531,3554,0
4695,2419,0
3771,4556,0
5104,1555,0
4021,3045,0
2672,2672,0
1654,2286,0
1718,900,0
3274,3992,0
2237,3143,0
5254,540,0
2827,3572,0
4835,4767,0
2986,4558,0
1908,1742,0
3738,4522,0
3738,4522,0
5158,542,0
4603,4948,0
2457,4175,0
3479,2780,0
1713,4195,0
5432,2745,0
2827,3572,0
3445,2780,0
4021,3045,0
3817,4400,0
2433,4618,0
1718,3843,0
4391,301,0
927,4224,0
1160,2449,0
3423,750,0
4578,2030,0
1966,4621,0
3492,1301,0
4132,4850,0
5209,1780,0
5189,4699,0
246,3118,0
4686,4686,0
1027,3070,0
4570,1801,0
3727,1783,0
937,3050,0
1528,1755,0
3817,1755,0
4552,3286,0
1528,1755,0
3817,1755,0
5479,970,0
3967,2708,0
3419,3419,0
4834,5000,0
2563,2040,0
1193,2151,0
436,3558,0
2554,2554,0
260,4112,0
1868,3338,0
2980,659,0
2828,448,0
3794,1598,0
1343,1297,0
1273,1977,0
3888,2375,0
5080,4188,0
4321,5450,0
4703,3840,0
4941,2248,0
5405,3076,0
1254,338,0
1568,1998,0
2386,131,0
368,4214,0
1186,448,0
2880,4948,0
20,752,0
3543,2643,0
3012,4085,0
1514,1993,0
3967,4072,0
2089,1743,0
3332,1453,0
1654,2286,0
1482,2077,0
1026,601,0
5254,540,0
3809,3407,0
5007,5007,0
520,3477,0
155,4539,0
3511,4456,0
4198,1651,0
5153,2869,0
1641,3143,0
4265,3799,0
3057,3476,0
707,3782,0
1186,448,0
4366,1043,0
713,3143,0
5478,5397,0
2728,5179,0
391,3461,0
591,3487,0
4916,611,0
1526,4492,0
755,1005,0
246,3118,0
5022,4094,0
2058,1629,0
3172,5032,0
303,44,0
4930,2004,0
3936,3681,0
2271,2271,0
3208,2665,0
2118,4001,0
3645,1761,0
2324,413,0
4927,945,0
1462,1125,0
1321,609,0
3172,3221,0
3630,984,0
3941,3489,0
3598,4370,0
1528,4400,0
104,1122,0
2886,1747,0
1150,173,0
1097,1761,0
351,2952,0
2241,4904,0
5405,3076,0
2199,562,0
3723,3595,0
967,1153,0
484,2865,0
4898,3666,0
2818,2335,0
3881,3187,0
3007,3165,0
2229,4432,0
4749,1292,0
1956,446,0
4744,4142,0
70,3750,0
4610,2665,0
2914,1499,0
1528,263,0
5130,2520,0
2686,4558,0
3359,3840,0
2914,1499,0
2271,2271,0
3492,1301,0
5171,4107,0
3208,2665,0
3313,5198,0
260,3448,0
889,3448,0
4256,3211,0
1715,4142,0
4045,3417,0
1715,4142,0
1715,4142,0
1551,4142,0
5189,4699,0
3020,2030,0
3699,3843,0
481,4351,0
3599,4324,0
4726,1122,0
1276,3495,0
3255,442,0
1985,5230,0
104,1122,0
3451,2962,0
3073,2868,0
3426,5293,0
2829,1642,0
730,2037,0
1016,4795,0
3113,1582,0
4726,1122,0
3664,5114,0
2504,3790,0
4755,3970,0
4915,4948,0
350,2276,0
1880,4950,0
1787,3970,0
4367,5230,0
1894,2997,0
4166,3118,0
1524,1132,0
1116,1390,0
2916,3832,0
1760,3044,0
363,2114,0
6,2997,0
5132,2309,0
4778,5465,0
1407,1102,0
317,1897,0
317,1897,0
5485,479,0
3426,5293,0
2350,1549,0
489,4210,0
4778,5465,0
1275,4678,0
2882,3993,0
770,2561,0
5262,1153,0
1395,1004,0
2645,3840,0
3284,4522,0
1865,1660,0
4895,3574,0
2689,2094,0
783,2708,0
443,2011,0
4772,1587,0
390,1316,0
4945,4614,0
2678,3565,0
1185,2887,0
1877,1877,0
1026,601,0
5209,1780,0
1956,446,0
1401,4236,0
4247,4002,0
4444,3528,0
3195,1288,0
449,611,0
3376,4491,0
2862,308,0
1851,228,0
3445,2780,0
1997,2643,0
5031,1054,0
3856,2335,0
2023,786,0
1965,3182,0
1578,4940,0
5137,2371,0
5183,2771,0
931,2942,0
1157,611,0
1647,34,0
1263,320,0
3967,2708,0
780,651,0
185,2264,0
678,2021,0
1454,4491,0
4996,292,0
4242,2790,0
3795,3049,0
1835,3369,0
4835,4767,0
4321,5450,0
1186,448,0
4247,4002,0
3208,2665,0
5038,1117,0
375,1141,0
4833,361,0
1698,1945,0
981,2406,0
1095,3748,0
3784,2752,0
3936,3681,0
3345,5431,0
4616,4678,0
1835,3369,0
1835,3369,0
4034,5142,0
3936,3681,0
4249,1614,0
3290,2011,0
325,2406,0
368,4214,0
1028,3044,0
3020,2030,0
4759,4085,0
368,4214,0
3714,5135,0
348,1004,0
1677,1780,0
1495,1536,0
3532,3518,0
4034,5142,0
524,320,0
3020,2030,0
3445,2780,0
5478,5397,0
368,4214,0
3290,2011,0
4349,3516,0
708,2325,0
3881,3187,0
305,1844,0
3543,2643,0
335,5161,0
2239,2024,0
1641,2817,0
1296,1221,0
1997,2643,0
1199,2535,0
452,242,0
887,5458,0
3465,4844,0
1416,242,0
1663,984,0
1513,1277,0
128,3894,0
2961,3595,0
260,59,0
4290,68,0
3249,1780,0
3908,654,0
802,59,0
802,3010,0
802,3010,0
3290,2011,0
4816,5,0
4798,4988,0
802,4567,0
4835,4767,0
433,5467,0
1730,268,0
4247,4002,0
3731,2952,0
1241,2517,0
5119,1092,0
4788,221,0
3479,2780,0
4578,2030,0
1835,3369,0
4712,3144,0
5276,601,0
2818,2335,0
4772,1587,0
181,3448,0
3191,1742,0
4772,1587,0
1641,3143,0
3730,2148,0
2296,4185,0
5064,1802,0
3041,3069,0
3349,1763,0
1968,3477,0
5494,4558,0
1475,632,0
3041,3069,0
4506,4405,0
2580,4813,0
4540,945,0
4757,3254,0
3208,2665,0
427,1486,0
4071,4416,0
4965,4112,0
2653,611,0
2986,1054,0
531,320,0
1665,1373,0
3686,2895,0
5437,3850,0
3274,3992,0
947,3247,0
4586,1667,0
4167,2195,0
3872,3050,0
2411,4767,0
568,5293,0
3821,4094,0
2882,3993,0
4330,961,0
1182,4534,0
2105,4044,0
261,1380,0
5055,1054,0
2105,4044,0
5396,12,0
1344,4467,0
4347,3442,0
3720,543,0
3512,320,0
3376,4491,0
1519,3367,0
3512,3143,0
2631,4491,0
2319,2493,0
1890,2593,0
1730,268,0
827,268,0
5435,2752,0
2601,4237,0
1079,4068,0
2105,4044,0
5010,3710,0
5181,4515,0
3590,4222,0
5294,195,0
3171,1871,0
4999,139,0
1276,3495,0
1217,4767,0
3512,320,0
3355,37,0
5393,3843,0
3983,4085,0
2161,3932,0
3386,5394,0
4949,2007,0
3712,1373,0
4084,2309,0
2927,2585,0
5010,3504,0
5132,2309,0
1796,2933,0
1527,3213,0
5303,2066,0
1520,3525,0
2598,3798,0
1428,984,0
1276,3495,0
2085,1776,0
1158,1928,0
415,1858,0
1027,3070,0
4199,4664,0
4122,724,0
4110,5357,0
2755,1301,0
4975,793,0
4513,629,0
1210,79,0
3374,2051,0
713,3143,0
4703,3840,0
339,5374,0
823,2257,0
713,320,0
303,44,0
203,1165,0
2209,5170,0
622,4988,0
3977,1687,0
3530,3596,0
1688,1563,0
5122,939,0
5476,4491,0
863,320,0
1765,885,0
835,3571,0
4619,4289,0
1229,1229,0
3789,124,0
5478,5397,0
5151,4309,0
2183,2381,0
203,1165,0
2445,131,0
2914,1499,0
2420,4413,0
919,3058,0
1500,4780,0
1283,4491,0
5418,3466,0
1941,1552,0
4109,5364,0
2719,2357,0
441,865,0
5498,5456,0
4711,5441,0
4619,3710,0
1351,1351,0
2834,4289,0
693,139,0
5083,649,0
2214,220,0
4974,4013,0
481,4351,0
3486,1486,0
2992,3485,0
249,2260,0
5104,1555,0
2298,5355,0
1388,2258,0
1388,2258,0
932,1549,0
4611,215,0
4010,1165,0
4010,1165,0
3922,3571,0
203,1165,0
2698,5364,0
2412,3572,0
1925,4094,0
3698,3510,0
3831,4558,0
4868,4868,0
4758,4795,0
4448,4107,0
2597,785,0
789,4102,0
596,4491,0
1454,4491,0
5435,3485,0
5494,4558,0
2918,3901,0
2540,2449,0
630,5199,0
288,4023,0
4022,4669,0
2544,446,0
2367,4113,0
2896,3478,0
758,4137,0
1738,5345,0
622,4988,0
4924,3683,0
2959,5102,0
4015,274,0
1714,2333,0
4444,3528,0
2445,131,0
679,4179,0
3684,4675,0
1204,2636,0
1521,3418,0
2214,220,0
4645,5213,0
4867,3356,0
391,3461,0
4923,3449,0
932,428,0
1091,2937,0
4923,3449,0
3084,5230,0
3386,5394,0
1956,446,0
2015,3144,0
2188,1128,0
147,257,0
4923,3449,0
1997,2643,0
811,3549,0
958,1779,0
1924,3850,0
1195,4236,0
1524,1132,0
424,2627,0
967,1153,0
2102,2325,0
1523,1373,0
4865,1510,0
2327,1822,0
2319,2493,0
3847,1767,0
3824,5467,0
208,5475,0
709,4911,0
4864,5323,0
827,320,0
4516,5467,0
247,1213,0
65,2707,0
3847,1767,0
5379,274,0
1357,5089,0
3734,5467,0
3777,825,0
3686,2895,0
248,752,0
4758,3448,0
1028,3044,0
5262,1153,0
4150,820,0
1854,5164,0
862,869,0
2396,3833,0
3311,4899,0
1621,3843,0
3847,5063,0
2886,1747,0
3847,1767,0
2918,3901,0
4810,4810,0
3847,1767,0
2984,4912,0
4216,3288,0
5331,1380,0
1179,2346,0
5307,5314,0
2236,1301,0
886,3485,0
4218,4250,0
596,4491,0
365,5230,0
2417,2195,0
3915,3549,0
365,5230,0
1673,1780,0
5403,5408,0
2214,220,0
3377,3775,0
989,268,0
3746,3038,0
3731,2952,0
4311,2468,0
4216,3288,0
181,1871,0
2529,252,0
2795,5293,0
3847,1767,0
989,320,0
